Data	N	5 KL	10 KL	15 KL	20 KL
Global	1050	48.8 (46-51.7)	58.7 (55.6-61.9)	67 (63.6-70.4)	72.8 (69.3-76.4)
  Fatal infections	394	49.2 (43.1-55.7)	58.8 (51.8-66.1)	70 (62.3-77.9)	75.8 (67.8-84.2)
  ESBL infections	1747	50.8 (47.8-53.9)	60.8 (57.5-64.2)	69.5 (65.9-73.1)	75 (71.2-78.8)
  CP infections	525	40.9 (35.7-46.2)	51.3 (45.5-57.5)	65.7 (59.2-72.7)	71.7 (64.8-79)
Eastern Africa	1119	55.9 (52-60)	65.8 (61.5-70.3)	70.7 (66.2-75.4)	75.7 (71.1-80.6)
  Fatal infections	237	56.4 (48.7-64.6)	64.5 (55.9-73.6)	70.2 (60.9-79.8)	74.2 (64.8-84.2)
  ESBL infections	1019	57.1 (52.9-61.3)	67.3 (62.7-72)	72.2 (67.4-77)	77 (72.1-82)
  CP infections	10	NA	NA	NA	NA
Southern Africa	244	43.9 (36.5-51.9)	50.5 (42.4-59)	71.6 (62.3-81.6)	76.4 (66.6-86.8)
  Fatal infections	65	51.3 (31.9-74.1)	52.9 (33.1-75.9)	89.5 (64.4-100)	95.1 (69.1-100)
  ESBL infections	191	51.9 (42.6-61.8)	54.6 (45-64.7)	82.1 (70.3-94.1)	85.2 (73.1-97.6)
  CP infections	66	47.7 (30.7-67.4)	47.9 (30.9-67.5)	96.6 (74.5-100)	96.8 (74.6-100)
Western Africa	76	28.4 (18.5-40.3)	38.2 (26.6-51.7)	44.5 (31.6-59.3)	50.5 (36.9-66.4)
  Fatal infections	36	19.6 (7.9-36.5)	40.4 (22.3-62.6)	51 (30-75.7)	60.5 (37.3-87.6)
  ESBL infections	62	32.8 (20.2-47.9)	44.8 (29.5-62.6)	52.2 (35.5-71.3)	59 (41.1-79.3)
  CP infections	30	5.4 (0.2-17.8)	5.8 (0.3-18.4)	6.4 (0.4-19.8)	6.8 (0.4-20.5)
Southern Asia	491	38.3 (33.5-43.6)	49.9 (44.3-55.8)	59.6 (53.4-66.4)	67.8 (61.1-75)
  Fatal infections	56	35.8 (22.5-51.1)	50.7 (34.7-69.4)	66.8 (47.7-88.8)	78.1 (57.3-100)
  ESBL infections	475	39 (34.1-44.1)	51 (45.2-56.9)	61.1 (54.8-67.8)	68.8 (62-76)
  CP infections	419	41.9 (36.3-47.8)	54 (47.6-60.9)	65.4 (58.1-73)	72.3 (64.7-80.3)
